measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,102,United States,3,Both,4,Post Neonatal,494,Stroke,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,102,United States,1,Male,4,Post Neonatal,494,Stroke,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,2,Female,4,Post Neonatal,494,Stroke,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,3,Both,4,Post Neonatal,494,Stroke,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,1,Male,5,1 to 4,494,Stroke,1,Number,2016,4614.06632611,5756.43768263,3578.86748745
5,Prevalence,102,United States,2,Female,5,1 to 4,494,Stroke,1,Number,2016,5925.46849873,7204.95713919,4739.9690169
5,Prevalence,102,United States,3,Both,5,1 to 4,494,Stroke,1,Number,2016,10539.5348248,12745.5898004,8494.17370129
5,Prevalence,102,United States,1,Male,5,1 to 4,494,Stroke,2,Percent,2016,0.000846876540201,0.00106752940801,0.000651172969645
5,Prevalence,102,United States,2,Female,5,1 to 4,494,Stroke,2,Percent,2016,0.00108583033934,0.00132697206484,0.000853343808997
5,Prevalence,102,United States,3,Both,5,1 to 4,494,Stroke,2,Percent,2016,0.000966405691818,0.00117744615721,0.000773555728366
5,Prevalence,102,United States,1,Male,5,1 to 4,494,Stroke,3,Rate,2016,57.920890997600004,72.26120649010001,44.9259241165
5,Prevalence,102,United States,2,Female,5,1 to 4,494,Stroke,3,Rate,2016,77.7737835472,94.5675058656,62.2137008103
5,Prevalence,102,United States,3,Both,5,1 to 4,494,Stroke,3,Rate,2016,67.6261330167,81.7811189525,54.5022271036
5,Prevalence,102,United States,1,Male,6,5 to 9,494,Stroke,1,Number,2016,14049.3707793,17182.4338606,11327.1365046
5,Prevalence,102,United States,2,Female,6,5 to 9,494,Stroke,1,Number,2016,16814.8589843,20402.001971,13603.5502498
5,Prevalence,102,United States,3,Both,6,5 to 9,494,Stroke,1,Number,2016,30864.2297636,37353.2525136,25245.5533304
5,Prevalence,102,United States,1,Male,6,5 to 9,494,Stroke,2,Percent,2016,0.00173865723521,0.00213453416894,0.00139054880232
5,Prevalence,102,United States,2,Female,6,5 to 9,494,Stroke,2,Percent,2016,0.00211621577737,0.00257148415106,0.00170583719105
5,Prevalence,102,United States,3,Both,6,5 to 9,494,Stroke,2,Percent,2016,0.0019257644531,0.00233740902355,0.00156496139383
5,Prevalence,102,United States,1,Male,6,5 to 9,494,Stroke,3,Rate,2016,132.633699165,162.21151817999998,106.93432746200001
5,Prevalence,102,United States,2,Female,6,5 to 9,494,Stroke,3,Rate,2016,165.665152249,201.006786074,134.02635284500002
5,Prevalence,102,United States,3,Both,6,5 to 9,494,Stroke,3,Rate,2016,148.796934044,180.080614135,121.70920715000001
5,Prevalence,102,United States,1,Male,7,10 to 14,494,Stroke,1,Number,2016,19868.2987157,24095.0127086,16087.033713
5,Prevalence,102,United States,2,Female,7,10 to 14,494,Stroke,1,Number,2016,23654.5664315,28115.7785728,19591.0043701
5,Prevalence,102,United States,3,Both,7,10 to 14,494,Stroke,1,Number,2016,43522.8651473,52175.4410614,36129.7946984
5,Prevalence,102,United States,1,Male,7,10 to 14,494,Stroke,2,Percent,2016,0.00221886849546,0.00270410576324,0.00179235496044
5,Prevalence,102,United States,2,Female,7,10 to 14,494,Stroke,2,Percent,2016,0.00261184870699,0.0031098800371,0.00217151230659
5,Prevalence,102,United States,3,Both,7,10 to 14,494,Stroke,2,Percent,2016,0.00241641366411,0.00291059637598,0.00199683090233
5,Prevalence,102,United States,1,Male,7,10 to 14,494,Stroke,3,Rate,2016,182.350608499,221.14325398799997,147.646279558
5,Prevalence,102,United States,2,Female,7,10 to 14,494,Stroke,3,Rate,2016,226.76855889,269.53673437599997,187.812524109
5,Prevalence,102,United States,3,Both,7,10 to 14,494,Stroke,3,Rate,2016,204.07586066,244.64722172799998,169.410238127
5,Prevalence,102,United States,1,Male,8,15 to 19,494,Stroke,1,Number,2016,25651.6259847,30468.6992632,21250.8057757
5,Prevalence,102,United States,2,Female,8,15 to 19,494,Stroke,1,Number,2016,29820.6284053,34908.13642,25346.7202829
5,Prevalence,102,United States,3,Both,8,15 to 19,494,Stroke,1,Number,2016,55472.25439,64840.1245187,47228.941208
5,Prevalence,102,United States,1,Male,8,15 to 19,494,Stroke,2,Percent,2016,0.00263234056256,0.00315272750609,0.0021859608106
5,Prevalence,102,United States,2,Female,8,15 to 19,494,Stroke,2,Percent,2016,0.00299532561915,0.00351069913517,0.00254463095543
5,Prevalence,102,United States,3,Both,8,15 to 19,494,Stroke,2,Percent,2016,0.00281572067469,0.0033125883285,0.0023951340441
5,Prevalence,102,United States,1,Male,8,15 to 19,494,Stroke,3,Rate,2016,233.93602726100002,277.86645827999996,193.801713866
5,Prevalence,102,United States,2,Female,8,15 to 19,494,Stroke,3,Rate,2016,285.482751085,334.18715008199996,242.652547055
5,Prevalence,102,United States,3,Both,8,15 to 19,494,Stroke,3,Rate,2016,259.083986042,302.836762278,220.583469687
5,Prevalence,102,United States,1,Male,9,20 to 24,494,Stroke,1,Number,2016,32089.8184989,37583.1145196,27187.0399341
5,Prevalence,102,United States,2,Female,9,20 to 24,494,Stroke,1,Number,2016,38062.7056711,43664.3822727,32892.3518876
5,Prevalence,102,United States,3,Both,9,20 to 24,494,Stroke,1,Number,2016,70152.52417,80668.4496103,60622.8518592
5,Prevalence,102,United States,1,Male,9,20 to 24,494,Stroke,2,Percent,2016,0.00307727828223,0.00360984811803,0.0026084833843
5,Prevalence,102,United States,2,Female,9,20 to 24,494,Stroke,2,Percent,2016,0.00359225025978,0.00412330493413,0.00310783863217
5,Prevalence,102,United States,3,Both,9,20 to 24,494,Stroke,2,Percent,2016,0.00333678126074,0.00383025485036,0.00288496976075
5,Prevalence,102,United States,1,Male,9,20 to 24,494,Stroke,3,Rate,2016,283.07513012,331.53335016,239.826064058
5,Prevalence,102,United States,2,Female,9,20 to 24,494,Stroke,3,Rate,2016,350.05959219299996,401.57775392499997,302.508271154
5,Prevalence,102,United States,3,Both,9,20 to 24,494,Stroke,3,Rate,2016,315.869234452,363.21831216,272.96086682
5,Prevalence,102,United States,1,Male,10,25 to 29,494,Stroke,1,Number,2016,38887.3854929,44346.089654,33632.738262
5,Prevalence,102,United States,2,Female,10,25 to 29,494,Stroke,1,Number,2016,48957.5386477,55513.8948915,43290.1188816
5,Prevalence,102,United States,3,Both,10,25 to 29,494,Stroke,1,Number,2016,87844.9241406,98785.8723043,77642.3469088
5,Prevalence,102,United States,1,Male,10,25 to 29,494,Stroke,2,Percent,2016,0.00362489153997,0.00412626526639,0.00314779529754
5,Prevalence,102,United States,2,Female,10,25 to 29,494,Stroke,2,Percent,2016,0.00447707563251,0.00507984094492,0.00395895138012
5,Prevalence,102,United States,3,Both,10,25 to 29,494,Stroke,2,Percent,2016,0.00405503570285,0.00457289211379,0.00359102639937
5,Prevalence,102,United States,1,Male,10,25 to 29,494,Stroke,3,Rate,2016,342.47294822,390.546596881,296.19638562299997
5,Prevalence,102,United States,2,Female,10,25 to 29,494,Stroke,3,Rate,2016,440.84871786400004,499.886841997,389.81521400500003
5,Prevalence,102,United States,3,Both,10,25 to 29,494,Stroke,3,Rate,2016,391.114239055,439.826906946,345.689039256
5,Prevalence,102,United States,1,Male,11,30 to 34,494,Stroke,1,Number,2016,49025.4476521,55085.8233925,43490.8773719
5,Prevalence,102,United States,2,Female,11,30 to 34,494,Stroke,1,Number,2016,60663.5497099,67249.7713778,54234.070023
5,Prevalence,102,United States,3,Both,11,30 to 34,494,Stroke,1,Number,2016,109688.997362,120816.548635,98239.1276818
5,Prevalence,102,United States,1,Male,11,30 to 34,494,Stroke,2,Percent,2016,0.00470621157278,0.00529872326775,0.00417147542127
5,Prevalence,102,United States,2,Female,11,30 to 34,494,Stroke,2,Percent,2016,0.00566450018077,0.00628105916894,0.00506437481849
5,Prevalence,102,United States,3,Both,11,30 to 34,494,Stroke,2,Percent,2016,0.00519196334879,0.00572444758165,0.00465477000733
5,Prevalence,102,United States,1,Male,11,30 to 34,494,Stroke,3,Rate,2016,451.179973165,506.953460096,400.245460782
5,Prevalence,102,United States,2,Female,11,30 to 34,494,Stroke,3,Rate,2016,560.5674208089999,621.428041576,501.15518953500003
5,Prevalence,102,United States,3,Both,11,30 to 34,494,Stroke,3,Rate,2016,505.76213033600004,557.069865593,452.968225562
5,Prevalence,102,United States,1,Male,12,35 to 39,494,Stroke,1,Number,2016,67805.3225795,75252.6121863,60956.4571714
5,Prevalence,102,United States,2,Female,12,35 to 39,494,Stroke,1,Number,2016,82303.7537488,90477.5757709,74745.0258912
5,Prevalence,102,United States,3,Both,12,35 to 39,494,Stroke,1,Number,2016,150109.076328,164909.482238,136129.64163
5,Prevalence,102,United States,1,Male,12,35 to 39,494,Stroke,2,Percent,2016,0.00677276157551,0.0075306000399,0.00607659669113
5,Prevalence,102,United States,2,Female,12,35 to 39,494,Stroke,2,Percent,2016,0.00793856771722,0.00872579624897,0.00721142862188
5,Prevalence,102,United States,3,Both,12,35 to 39,494,Stroke,2,Percent,2016,0.00736583832162,0.00807728873542,0.00667763414959
5,Prevalence,102,United States,1,Male,12,35 to 39,494,Stroke,3,Rate,2016,654.4659689920001,726.348196278,588.359811462
5,Prevalence,102,United States,2,Female,12,35 to 39,494,Stroke,3,Rate,2016,787.5035927800001,865.7128349589999,715.17973058
5,Prevalence,102,United States,3,Both,12,35 to 39,494,Stroke,3,Rate,2016,721.27505639,792.3910999269999,654.1037846950001
5,Prevalence,102,United States,1,Male,13,40 to 44,494,Stroke,1,Number,2016,96016.1323829,106739.491156,86249.2717171
5,Prevalence,102,United States,2,Female,13,40 to 44,494,Stroke,1,Number,2016,115342.743961,126918.325456,104707.774266
5,Prevalence,102,United States,3,Both,13,40 to 44,494,Stroke,1,Number,2016,211358.876344,233599.610258,191806.513499
5,Prevalence,102,United States,1,Male,13,40 to 44,494,Stroke,2,Percent,2016,0.0100750668912,0.0111655809675,0.00905447938569
5,Prevalence,102,United States,2,Female,13,40 to 44,494,Stroke,2,Percent,2016,0.0116700416142,0.0128408994514,0.0105895564419
5,Prevalence,102,United States,3,Both,13,40 to 44,494,Stroke,2,Percent,2016,0.0108870572273,0.0120301235717,0.00988262297622
5,Prevalence,102,United States,1,Male,13,40 to 44,494,Stroke,3,Rate,2016,980.554970953,1090.06618005,880.8119013369999
5,Prevalence,102,United States,2,Female,13,40 to 44,494,Stroke,3,Rate,2016,1160.09445731,1276.51936165,1053.1300400100001
5,Prevalence,102,United States,3,Both,13,40 to 44,494,Stroke,3,Rate,2016,1071.00936813,1183.70884301,971.9325555570001
5,Prevalence,102,United States,1,Male,14,45 to 49,494,Stroke,1,Number,2016,162807.438782,179697.566541,148151.894837
5,Prevalence,102,United States,2,Female,14,45 to 49,494,Stroke,1,Number,2016,181931.094189,199035.341205,167034.646829
5,Prevalence,102,United States,3,Both,14,45 to 49,494,Stroke,1,Number,2016,344738.53297,376835.809121,317152.125701
5,Prevalence,102,United States,1,Male,14,45 to 49,494,Stroke,2,Percent,2016,0.0159108894512,0.0175434328563,0.0144860183691
5,Prevalence,102,United States,2,Female,14,45 to 49,494,Stroke,2,Percent,2016,0.0171895826112,0.0188191935685,0.0157726492839
5,Prevalence,102,United States,3,Both,14,45 to 49,494,Stroke,2,Percent,2016,0.0165610255532,0.0181105580382,0.0152405493303
5,Prevalence,102,United States,1,Male,14,45 to 49,494,Stroke,3,Rate,2016,1558.93649625,1720.66520341,1418.60468771
5,Prevalence,102,United States,2,Female,14,45 to 49,494,Stroke,3,Rate,2016,1710.16916893,1870.95067819,1570.1411813299999
5,Prevalence,102,United States,3,Both,14,45 to 49,494,Stroke,3,Rate,2016,1635.25118357,1787.50311886,1504.39634484
5,Prevalence,102,United States,1,Male,15,50 to 54,494,Stroke,1,Number,2016,258743.045463,285226.068886,235233.577153
5,Prevalence,102,United States,2,Female,15,50 to 54,494,Stroke,1,Number,2016,276468.924202,301979.410708,252644.638233
5,Prevalence,102,United States,3,Both,15,50 to 54,494,Stroke,1,Number,2016,535211.969666,586643.038157,489336.208845
5,Prevalence,102,United States,1,Male,15,50 to 54,494,Stroke,2,Percent,2016,0.0240697424123,0.0265785557508,0.0218689993958
5,Prevalence,102,United States,2,Female,15,50 to 54,494,Stroke,2,Percent,2016,0.024746323071,0.0270446933058,0.0226101463252
5,Prevalence,102,United States,3,Both,15,50 to 54,494,Stroke,2,Percent,2016,0.0244145419845,0.0268001482754,0.0223450266919
5,Prevalence,102,United States,1,Male,15,50 to 54,494,Stroke,3,Rate,2016,2374.5870481499996,2617.63220634,2158.83137882
5,Prevalence,102,United States,2,Female,15,50 to 54,494,Stroke,3,Rate,2016,2462.20801016,2689.40216733,2250.0310071999997
5,Prevalence,102,United States,3,Both,15,50 to 54,494,Stroke,3,Rate,2016,2419.0552501499997,2651.51379612,2211.70562728
5,Prevalence,102,United States,1,Male,16,55 to 59,494,Stroke,1,Number,2016,373569.297489,405948.851273,343038.664813
5,Prevalence,102,United States,2,Female,16,55 to 59,494,Stroke,1,Number,2016,384055.294779,413785.969098,356051.267014
5,Prevalence,102,United States,3,Both,16,55 to 59,494,Stroke,1,Number,2016,757624.592269,817334.69693,701384.705759
5,Prevalence,102,United States,1,Male,16,55 to 59,494,Stroke,2,Percent,2016,0.0351562179282,0.038177003819,0.0322947519928
5,Prevalence,102,United States,2,Female,16,55 to 59,494,Stroke,2,Percent,2016,0.0341129200475,0.0367303274085,0.0316184896642
5,Prevalence,102,United States,3,Both,16,55 to 59,494,Stroke,2,Percent,2016,0.0346194962662,0.037374946791,0.0320586395171
5,Prevalence,102,United States,1,Male,16,55 to 59,494,Stroke,3,Rate,2016,3487.30299162,3789.5690384699997,3202.2967896000005
5,Prevalence,102,United States,2,Female,16,55 to 59,494,Stroke,3,Rate,2016,3396.34341671,3659.26279673,3148.69341257
5,Prevalence,102,United States,3,Both,16,55 to 59,494,Stroke,3,Rate,2016,3440.59299673,3711.7538988799997,3185.1913616200004
5,Prevalence,102,United States,1,Male,17,60 to 64,494,Stroke,1,Number,2016,451951.200923,492727.647697,414564.576725
5,Prevalence,102,United States,2,Female,17,60 to 64,494,Stroke,1,Number,2016,454534.557663,490852.395978,420464.100373
5,Prevalence,102,United States,3,Both,17,60 to 64,494,Stroke,1,Number,2016,906485.758585,980344.005473,838817.921303
5,Prevalence,102,United States,1,Male,17,60 to 64,494,Stroke,2,Percent,2016,0.0486924817413,0.0531156430845,0.044658915603
5,Prevalence,102,United States,2,Female,17,60 to 64,494,Stroke,2,Percent,2016,0.0451324067517,0.0487584636952,0.0417426937931
5,Prevalence,102,United States,3,Both,17,60 to 64,494,Stroke,2,Percent,2016,0.0468398374837,0.0506750942407,0.0433235173085
5,Prevalence,102,United States,1,Male,17,60 to 64,494,Stroke,3,Rate,2016,4847.89568459,5285.28795159,4446.86465792
5,Prevalence,102,United States,2,Female,17,60 to 64,494,Stroke,3,Rate,2016,4500.43445923,4860.02439202,4163.0962801099995
5,Prevalence,102,United States,3,Both,17,60 to 64,494,Stroke,3,Rate,2016,4667.21343478,5047.48659283,4318.81277181
5,Prevalence,102,United States,1,Male,18,65 to 69,494,Stroke,1,Number,2016,497357.36471,537475.021705,458043.19203
5,Prevalence,102,United States,2,Female,18,65 to 69,494,Stroke,1,Number,2016,505332.788839,542988.895608,469127.662654
5,Prevalence,102,United States,3,Both,18,65 to 69,494,Stroke,1,Number,2016,1002690.15355,1081029.38102,927168.089555
5,Prevalence,102,United States,1,Male,18,65 to 69,494,Stroke,2,Percent,2016,0.0632145267913,0.0683405419039,0.0582065531508
5,Prevalence,102,United States,2,Female,18,65 to 69,494,Stroke,2,Percent,2016,0.0576331175561,0.0619372978268,0.0534996782958
5,Prevalence,102,United States,3,Both,18,65 to 69,494,Stroke,2,Percent,2016,0.0602727903059,0.064994535112,0.0557267862161
5,Prevalence,102,United States,1,Male,18,65 to 69,494,Stroke,3,Rate,2016,6309.17632416,6818.08478647,5810.460380500001
5,Prevalence,102,United States,2,Female,18,65 to 69,494,Stroke,3,Rate,2016,5754.49059473,6183.30051371,5342.20375581
5,Prevalence,102,United States,3,Both,18,65 to 69,494,Stroke,3,Rate,2016,6016.88074911,6486.973915959999,5563.69264173
5,Prevalence,102,United States,1,Male,19,70 to 74,494,Stroke,1,Number,2016,422088.2261,454688.130083,386833.260242
5,Prevalence,102,United States,2,Female,19,70 to 74,494,Stroke,1,Number,2016,442365.960348,474826.934706,410579.290001
5,Prevalence,102,United States,3,Both,19,70 to 74,494,Stroke,1,Number,2016,864454.186447,927986.299451,797266.933483
5,Prevalence,102,United States,1,Male,19,70 to 74,494,Stroke,2,Percent,2016,0.0788134203868,0.0848812165249,0.0722320898484
5,Prevalence,102,United States,2,Female,19,70 to 74,494,Stroke,2,Percent,2016,0.071199630868,0.0764345006023,0.0660824588847
5,Prevalence,102,United States,3,Both,19,70 to 74,494,Stroke,2,Percent,2016,0.0747243458286,0.0802122870273,0.0689213333246
5,Prevalence,102,United States,1,Male,19,70 to 74,494,Stroke,3,Rate,2016,7874.49853375,8482.683932560001,7216.78017113
5,Prevalence,102,United States,2,Female,19,70 to 74,494,Stroke,3,Rate,2016,7114.81345512,7636.90104284,6603.57106726
5,Prevalence,102,United States,3,Both,19,70 to 74,494,Stroke,3,Rate,2016,7466.52826801,8015.27257986,6886.21350828
5,Prevalence,102,United States,1,Male,20,75 to 79,494,Stroke,1,Number,2016,354456.131091,381724.33782,328719.687533
5,Prevalence,102,United States,2,Female,20,75 to 79,494,Stroke,1,Number,2016,387729.945264,414625.241673,361226.464587
5,Prevalence,102,United States,3,Both,20,75 to 79,494,Stroke,1,Number,2016,742186.076354,794939.587364,690208.115857
5,Prevalence,102,United States,1,Male,20,75 to 79,494,Stroke,2,Percent,2016,0.0972401883901,0.104710639433,0.0901839456187
5,Prevalence,102,United States,2,Female,20,75 to 79,494,Stroke,2,Percent,2016,0.0856420710341,0.0915889634804,0.0797939683971
5,Prevalence,102,United States,3,Both,20,75 to 79,494,Stroke,2,Percent,2016,0.090815158267,0.0972752408626,0.0844486989299
